id,text,Bored,Angry,Sad,Fear,Happy,Excited,negative,neutral,positive
593900978488868864,Ed Miliband has fucked it . He'd rather let the Tories back in than do a deal with The SNP. A tough guy act that has gone too far GE2015,0.258818948,0.285823579,0.210691633,0.1480260159,0.026657714300000003,0.06998210980000001,0.98,0.017,0.003
593900979034169344,45Scot English are wrong - Scotland will send prob 9-12 less MPs to the Tory-Lib block than 2010,0.2361799529,0.2212660416,0.1677741866,0.1806368474,0.0802907154,0.113852256,0.785,0.127,0.087
593900979214516226,OwaisRajput3: This is UKIP's Bradford East. ,0.2060788631,0.1968666441,0.15672057820000002,0.17083982539999998,0.1035572999,0.1659367894,0.363,0.5,0.13699999999999998
593900980988727296,"Is it only SNP voting politics &amp; not referendum .,,Please pay attention JimForScotland RuthDavidsonMSP willierenniemp I am VoteSNP",0.0639995369,0.261039297,0.2788391042,0.2294323543,0.0951247797,0.0715649278,0.7140000000000001,0.258,0.027999999999999997
593900981382938626,"Nailed it!
GE2015  ",0.0,0.2391717899,0.012082188,0.0703050241,0.2591366419,0.4193043561,0.014,0.076,0.91
593900981735333889,"Got four Nigel Farage shinies in my Panini General Election sticker collection, if anyone fancies a swap? AskNigelFarage bbcqt",0.0314598726,0.125940578,0.0977537687,0.2521386274,0.2623241627,0.2303829906,0.162,0.48100000000000004,0.35700000000000004
593900981877874688,"""The group of UKIP candidates that are in the House of Commons after the 7th of May are going to put a focus on defence."" ELECTION2015",0.0885399068,0.141005024,0.1797481795,0.28693474620000003,0.1174497814,0.1863223621,0.199,0.402,0.399
593900983345934336,UKIP  Nigel_Farage  ,0.1411017027,0.2095161922,0.1201393517,0.1406335487,0.1863626737,0.2022465311,0.09,0.7440000000000001,0.166
593900983962509313,Queen_UK: Labour on the phone. They're not sure who is going to operate Ed Miliband following the sad death of Keith Harris. ,0.014770734,0.1078116662,0.6089884221999999,0.1821923524,0.0461725041,0.0400643212,0.85,0.121,0.029
593900984230912000,yungjatt bitterarab love conquors all. also I have it on good info that Sham is a Nigel Farage supporter,0.0233394164,0.1309584332,0.0317144381,0.0925999851,0.4516673862,0.2697203411,0.084,0.177,0.7390000000000001
593900985120063488,The SNP lost the independence referendum and the subject of independence isn't in their manifesto. Work with them on shared policy!,0.1144436807,0.421344891,0.1416852451,0.140000658,0.0824321213,0.100093404,0.821,0.13,0.049
593900985875062784,psains659: And whats the betting those landlords vote Tory?It's a no-brainer of course. ,0.0493780935,0.1512731208,0.118218473,0.2048783283,0.2329571896,0.2432947949,0.128,0.632,0.24
593900985375797248,.EVERY Caucasian country is SICK of Communist/Marxist/Progressive/Leftist policies of open borders ,0.0692602727,0.3300282666,0.2054966855,0.2346675243,0.0730291794,0.0875180715,0.7020000000000001,0.199,0.099
593900986667765760,derekrootboy: I'm SNPbecause voters are waking up to David Cameron being a tool of a British Establishment that dismisses Scotland as ,0.0752762514,0.1584866409,0.1177145142,0.2237904522,0.1943871126,0.2303450286,0.377,0.361,0.262
593900986902646785,Nigel sounds like a broken record immigration immigration immigration. UK with ukip in charge sounds frightening. AskNigelFarage,0.07160760349999999,0.1822725119,0.2344898238,0.3635638833,0.0499595525,0.0981066249,0.8490000000000001,0.133,0.018000000000000002
593900987242422273,"UKIP has refused to support our nuclear test veterans, whose children have 10x the normal rate of birth defects Farage",0.0422578243,0.4391099397,0.1905674633,0.2144529079,0.0465312399,0.0670806249,0.9279999999999999,0.059000000000000004,0.013000000000000001
593900986856443904,"Create Agan2 who like Main Poker &amp; QQ , can BALL Join with us in  &amp;  ",0.013278312,0.1034097632,0.0205928557,0.058703038,0.3873892922,0.4166267389,0.022,0.232,0.746
593900987611488256,Miliband leads ‘new generation taking charge of Labour’ | World News | Watch: ,0.0919437373,0.1876531876,0.14623437109999998,0.2011690923,0.17563759899999998,0.19736201260000005,0.161,0.419,0.419
593900988387467264,"NorseFired: AskNigelFarage If UKIP are ""not racist"", why did you ally with Neo-Nazis and Holocaust Deniers in the Euro Parliament?",0.05728091730000001,0.3001953147,0.2651732743,0.2381702552,0.050737993200000005,0.0884422454,0.745,0.236,0.019
593900990052564993,BP beginning to rise in the face of these endless patsy questions. A specially chosen audience of UKIP sympathisers.,0.0499059093,0.1934668036,0.1528503792,0.1610264941,0.1198156121,0.3229348018,0.255,0.35700000000000004,0.38799999999999996
593900990593634304,Salmond stepping down was the best thing that's ever happened to the SNP,0.0332956517,0.0629958484,0.0845674779,0.08784179859999999,0.2779579582,0.4533412652,0.179,0.279,0.541
593900990685917184,"AskNigelFarage Why do you feel the media attack UKIP on racism issues, yet they're the only party to ban ex BNP members? 

TeamNigel",0.079014428,0.4316290336,0.2123159562,0.149433214,0.0512979655,0.0763094027,0.8440000000000001,0.124,0.032
593900990715289600,healthpsycleeds: Alex Story - Conservative - only candidate to not turn up for hustings. Tory contempt for democracy sameoldtories htt,0.1050196284,0.1994197772,0.1314636375,0.152743574,0.1829679097,0.2283854733,0.431,0.309,0.26
593900990870487041,ampp3d: Farage is right about UK- Commonwealth trade plummeting  AskFarage,0.0420710595,0.1170447194,0.0845984431,0.121473815,0.3099213498,0.3248906132,0.044000000000000004,0.525,0.431
593900991214288896,"generalelection Tories came to my door today, they asked will you vote for us? I said YES I'll vote for you. Went away happy. I can LIE TOO",0.0,0.1447694557,0.1003572347,0.1882718684,0.3506005504,0.2160008909,0.142,0.29600000000000004,0.562
593900991487041536,"ChristainWright: MILIBAND SETS OFF GRENADE UNDER UNION

PANDERS TO ETHNIC BIGOTRY



GE2015 SNP voteSNP GE15 ",0.0,0.1113178927,0.0881362307,0.099865075,0.3744733356,0.326207466,0.033,0.299,0.6679999999999999
593900991436738560,BBCPolitics methinks Farage was listening to Ed_Miliband earlier? Subtle difference: Ed blames unscrupulous bosses; Farage blames migrants,0.0747473863,0.2974804308,0.136446227,0.15546202050000002,0.146957095,0.1889068404,0.913,0.06,0.026
593900990912450560,Only UKIP will let the people have their say on Europe AskNigelFarage ,0.13749165019999998,0.185361131,0.08904597410000001,0.1258821682,0.1812212973,0.2809977791,0.204,0.39,0.40700000000000003
593900992221020160,standuptoUKIP: UKIP is 'non-racist'?! First joke of the evening... AskNigelFarage,0.1091607747,0.1762753675,0.1577306473,0.2323201381,0.1403783663,0.1841347061,0.363,0.4270000000000001,0.21
593900992204181506,UKIP It's occurred to me that Conservatives UKLabour LibDems are just bitter that they don't have a leader like AskNigelFarage,0.0900132772,0.2869805216,0.2585346036,0.2205546701,0.0517041977,0.0922127299,0.867,0.102,0.031
593900992657235968,Jason_Spacey: Nigel Farage is right when he says that Ukip supporters aren't closet racists. Most of the ones I've met are openly racis,0.0665690281,0.2187337375,0.1926455006,0.2398849091,0.1353838217,0.1467830031,0.5479999999999999,0.298,0.154
593900992590172160,LordAshcroft Peston i have a feeling libdem vote will match ukip on the day,0.0811147216,0.1448581101,0.1049638581,0.2435205655,0.1890453094,0.2364974353,0.086,0.359,0.555
593900993068310528,r007228: Farage talks a lot of sense  AskNigelFarage,0.1293895616,0.1563677008,0.1015803551,0.1738918435,0.2002803102,0.2384902289,0.101,0.579,0.319
593900993542238208,"Weird how no matter the subject, Farage blames immigration

He's like a one club Golfer

AskNigelFarage",0.0744190208,0.2093047187,0.17390712940000005,0.1810943461,0.2038277917,0.1574469932,0.512,0.349,0.139
593900993441570816,BBCPolitics  who is the awful officious woman in red! Won't let Farage finish and adds her own opinions as well. BiasedBBC,0.0333691761,0.6235829691,0.0887151073,0.1115788071,0.0610889255,0.081665015,0.932,0.05,0.018000000000000002
593900994687270912,Lee_Symes: blairmcdougall scottishlabour DavidPBMaddox Err no he specifically said he would rathe not be in Gov that work with the S,0.0799250692,0.2793829073,0.182084848,0.2402842179,0.07081775259999999,0.147505205,0.7090000000000001,0.207,0.084
593900995391938560,Who? ,0.0996559323,0.0577829375,0.0732739699,0.6667095058,0.0358198885,0.066757766,0.392,0.597,0.01
593900995983310848,"brettlempereur: Still nothing in it, but good to see UKIP sliding back a little May2015NS ",0.0441231522,0.0972519782,0.0209835634,0.1206433778,0.2640799412,0.4529179872,0.064,0.255,0.6809999999999999
593900996360798208,SNP_TUG: The cats out the bag. Ed Milliband has admitted he would rather subject Scotland to another Tory government than... ,0.156900625,0.1507276823,0.2128702261,0.314883999,0.0683784575,0.09623901,0.626,0.243,0.131
593900996725714944,Ioanbellin: askleanne Plaid15 Labour leader irresponsible by leaving the door open for another Tory government LeanneWood Plaid_Cym,0.0433583413,0.4955388137,0.1240490574,0.1460412418,0.0747757112,0.1162368346,0.752,0.146,0.102
593900996688027650,DaftLimmy: Spotted by hrtbps. UKIP ,0.0553055752,0.1364127931,0.1212730589,0.2643752117,0.1775111091,0.245122252,0.077,0.625,0.297
593900997468135424,ukipgirl_becky: The millions in EU funding the BBC tried to hide  UKIP UKIP,0.1579133984,0.1816781807,0.17614698920000002,0.26054115899999997,0.0734016358,0.1503186369,0.618,0.27399999999999997,0.107
593900998034386944,"harrytwi3: Historywoman rapwest softmutt scepticalscot Bruced872 iainjwatson ""The Sturgeon Youth""",0.034121724,0.11354709689999999,0.1054501882,0.0770237399,0.321415359,0.3484418921,0.038,0.617,0.345
593900997564596225,georgiebingham I'd love seeing you 'shake it off' but you've summed up what's wrong with my generation... Vote UKIP!,0.08102764280000001,0.30402498559999996,0.1829081505,0.1737243941,0.15737192619999998,0.10094290060000001,0.693,0.201,0.106
593900998369910784,WingsScotland tis one of the reasons they lost so much support to the snp in the first place,0.045474475300000004,0.0946040177,0.42204283340000004,0.1084835294,0.2118928498,0.11750229429999999,0.502,0.36,0.138
593900998764208128,Watching the left wing BBC trying to stitch up Farage but it looks like he's having none of it!!,0.03814535,0.227790968,0.2679527647,0.3282297838,0.052612407800000004,0.0852687257,0.7559999999999999,0.215,0.028999999999999998
593901001591169024,Bugs me that most of the comments about Ed Milliband are about him tripping at the end 🙈 come on people we can think of better things!!,0.0298155641,0.7302793514,0.1003517157,0.0868892357,0.02638505,0.026279082999999998,0.809,0.15,0.041
593901001427558400,The SNP Have Done More for Scotland in Seven Years Than Labour Have Done in Seventy ,0.2150317329,0.12662461279999998,0.1181981392,0.2649017838,0.1089502641,0.16629346720000002,0.305,0.426,0.26899999999999996
593901003889627136,dharmabum013: Berttrain hugelavvy He said he'd rather not be PM if it meant working with the SNP even though that's the democratic wi,0.091448259,0.1516850517,0.2461834227,0.21232630030000002,0.14302368640000002,0.1553332799,0.615,0.281,0.104
593901004082520064,hazelcowan Peston the only thing that makes a Tory gov less likely is SNP wipeout of LIbDems in Scotland. 10 less seats.,0.05607294559999999,0.241326575,0.2258461196,0.16932227100000002,0.154191154,0.1532409348,0.5489999999999999,0.268,0.184
593901004212588544,Miliband's pledge of no SNP deals is gonna be his version of Clegg &amp; the tuition fees. Ridiculous thing to say &amp; it's gonna ruin him.,0.0254904747,0.5508424952000001,0.23172745320000002,0.1292164083,0.017658692,0.0450644764,0.99,0.01,0.001
593901004388700160,Nigel Farage shaking he's double chin at me. It's insulting! ELECTION2015,0.044071483,0.381550695,0.1902637159,0.2051917255,0.0605576388,0.1183647417,0.895,0.07,0.035
593901004762013697,derekrootboy: .KirstyWark Red lines from Nick Clegg are drawn in the blood of the suicide victims of David Cameron's benefit cuts. bb,0.0,0.16388736939999998,0.41688407159999996,0.0929623989,0.1748777765,0.15138838359999998,0.604,0.297,0.099
593901005349265408,"bensmyth18: If Ed Miliband comes out of this election as the Prime Minister, the people of Britain have completely lost it.",0.1600260264,0.2736307809,0.21819904899999998,0.184802301,0.0791019046,0.08423993810000001,0.7879999999999999,0.168,0.044000000000000004
593901005714108417,"KevinMcKenna63 KevinJPringle That's 'New Labour' for you, more in common with Tories than anyone else.",0.04957072059999999,0.1398100092,0.0815982499,0.13022721380000002,0.3660604745,0.2327333321,0.084,0.241,0.675
593901006548770817,"if I wanted the Tory manifesto, I'd have read the one that came through my door. Last quid you'll get off me midsomnews Impartial? Ha!",0.042328938899999995,0.3070086838,0.1073437356,0.2297958909,0.1524400451,0.16108270560000001,0.623,0.264,0.11199999999999999
593901005617680385,The Tories &amp; the ruling elite hate the thought of the poor being treated as equally as them in any area. ,0.0226847506,0.3274225491,0.400252245,0.1169874141,0.0321804988,0.1004725425,0.903,0.07,0.027000000000000003
593901007249244161,Farage,0.1694542421,0.1536208867,0.13709435679999998,0.1207826763,0.22892032469999998,0.1901275134,0.03,0.8859999999999999,0.085
593901007509270528,"trevdick: .Politics_co_uk: Nick Clegg was the surprise winner of the bbcqt debate  ""
No s",0.0635105535,0.17811610989999999,0.0912394776,0.14769057619999998,0.2083147808,0.311128502,0.16399999999999998,0.489,0.34700000000000003
593901008834699264,GavinTurnbull91: Albertobrave Scottish Labour Leader = Blairite. Tories = Twisted love of food banks. Lib Dems = Who cares? SNPbecaus,0.060310481,0.26487178,0.123131394,0.1433983936,0.2133841266,0.19490382480000001,0.24100000000000002,0.478,0.281
593901009283457024,Jimmy Fallon jokes about Republicans all the time and they don't react while Farage reports to the Police after being mocked on HIGNFY,0.145707193,0.193380821,0.19140999120000002,0.18961667289999998,0.0619517639,0.217933558,0.718,0.177,0.104
593901009535107072,All this talk of Farage &amp; UKIP great support makes me laugh heartily. UKIP will only have 2 seats if that after election IDIOTS AskFarage,0.0972197554,0.2263692506,0.12363763800000001,0.158767901,0.18568041719999998,0.2083250377,0.7490000000000001,0.128,0.12300000000000001
593901009732251648,Farage has a point - we're the only major economy not to have a military hospital,0.08017754120000001,0.2157144104,0.3254082581,0.22864587460000002,0.0610827468,0.08897116890000001,0.519,0.35700000000000004,0.123
593901010021650435,I actually think boris looks quite fit in this is that bad ,0.0146149221,0.058622499,0.20095384309999997,0.6067842487,0.0258909015,0.0931335856,0.897,0.092,0.011000000000000001
593901010713706496,Any reason they've given farage such an easy audience?,0.2284020823,0.1571308418,0.2004857627,0.2204998711,0.0888322557,0.1046491863,0.377,0.508,0.115
593901010659184641,AskNigelFarage if you hate EU so truly why don't you stop taking EU salary and just live off the money that UKIP donors gave you?,0.1980583351,0.23570253239999997,0.17243368010000001,0.16170753570000002,0.0992822267,0.13281569,0.648,0.29600000000000004,0.057
593901011086999554,"Farage asked if Putin is a threat to the UK, he responds saying yes, and so are the extremist Muslims. Oh dear. AskNigelFarage",0.0592542697,0.1354516543,0.260950027,0.3747168133,0.0466135585,0.1230136772,0.621,0.32299999999999995,0.055
593901010378051585,Cameron y Miliband apelan a los indecisos a una semana de elecciones  ,0.0,0.151812135,0.18244059399999998,0.1477678345,0.2277589636,0.29022047300000003,0.081,0.578,0.341
593901011342884865,Gary_Bainbridge: The big news of tonight is that Ed Miliband has annoyed a load of people in Scotland who weren't voting for him anyway.,0.1987368423,0.2875564736,0.1980570136,0.17842309190000002,0.0763471782,0.060879400300000004,0.906,0.071,0.023
593901012211126272,"Oh boy i wonder if Nigel Farage will say anything horrible that for some reason english people will think is ""real talk""",0.1602939498,0.1472422629,0.2333486698,0.316888251,0.0434445621,0.0987823043,0.617,0.326,0.057
593901012278222848,Love tht ed would rather tories in power to coworking w SNP. Actual wit a guy,0.1007669525,0.1598689157,0.1715059291,0.2298612257,0.10946589720000001,0.2285310798,0.223,0.275,0.502
593901012169138177,"Rowland72James Ed_Miliband think you are the idiot here Lord, if he came clean about a deal with SNP he would be slaughtered by the press.",0.053468263099999996,0.3629109571,0.146023233,0.181738825,0.0878784897,0.16798023210000002,0.6579999999999999,0.245,0.09699999999999999
593901013028995074,Can't believe I'm saying this but Farage is coming across very well in this interview. Changing my mind slightly. Not the monster I assumed.,0.0260714581,0.0963913033,0.295914676,0.37418309299999997,0.1090649237,0.0983745459,0.723,0.2,0.077
593901013368725504,"Miliband would rather the Tories get in again than do a deal with the SNP. No surprise there, the establishment always sticks together.",0.161338691,0.37436963219999997,0.18695997190000002,0.1251402574,0.0774199891,0.0747714584,0.7909999999999999,0.159,0.05
593901014182420480,"MartinGMaloney JohnEdginton already a divided nation; pro austerity Tories, Lab and LibDems vs Anti Austerity TheGreenParty , SNP and PC",0.0669237171,0.2322821936,0.14128064140000002,0.1381591888,0.15139068390000002,0.26996357519999997,0.095,0.281,0.624
593901014564085760,STUD6699: Nigel Farage says that homosexuality makes most people over 70 uncomfortable.I'm guessing they're just not using enough lube.,0.0630200861,0.1595303813,0.24848691829999997,0.2253442655,0.1305910314,0.1730273173,0.731,0.20600000000000002,0.063
593901015168098305,"I noticed none of the Tory Spin Dr's or media friends mentioned that in the poll, 45% charge Cameron with being “more spin than substance",0.102624243,0.17897373239999995,0.3600317904,0.24476683370000002,0.041224075299999996,0.0723793252,0.743,0.16699999999999998,0.09
593901134273720320,"May 8th - Diane Abbott: ""I am the only candidate who can bring Labour and the SNP together to form a majority government"". God, I like that",0.0318152503,0.124921991,0.1638612344,0.2047665378,0.18083715390000002,0.2937978325,0.184,0.374,0.44299999999999995
593901134647074817,Ed Miliband's voice is hilarious,0.0129209272,0.022162913700000002,0.1393479174,0.1191159183,0.0989060037,0.6075463196,0.026,0.219,0.755
593901134789648384,"Well Nigel_Farage has spoken well about the armed forces and veterans, very impressed! Hope David_Cameron is listening bbcqt UKIP",0.031869095,0.1468644976,0.0324057777,0.11240544779999999,0.3972426912,0.2792124907,0.02,0.114,0.866
593901134726746114,Why are SNP elected representatives so creepily craven?  via CapX,0.058599517000000004,0.2644387828,0.29974160780000003,0.2774061584,0.0382356599,0.061578274100000004,0.514,0.386,0.1
593901136802934785,Nigel Farage has not ducked one single question . UKIP,0.2340637877,0.2524961482,0.180919247,0.1703207662,0.056049611,0.1061504399,0.64,0.258,0.102
593901137398464512,AskNigelFarage UKIP not being racist  ,0.19488939079999998,0.3287893559,0.13452739730000002,0.1347643551,0.0882287978,0.1188007031,0.636,0.238,0.126
593901138954625025,"Rare he makes any good points though, only agree with that point and the UKIP policy of having free education just for STEM subjects.",0.0935146681,0.21428136,0.22441111579999998,0.1911239421,0.1509519189,0.1257169951,0.396,0.28300000000000003,0.32
593901139168468992,MasudahhAli Ed Miliband?!😂,0.0457681587,0.2628224554,0.2147328606,0.19848913559999998,0.1436537557,0.1345336339,0.154,0.743,0.103
593901139256545284,meloncarrier: Alexx_McArthur Nicola Sturgeon over all of em. And I'm 'English' 🙌,0.0939606111,0.1857427094,0.17756538460000001,0.1824427665,0.1661152608,0.1941732675,0.278,0.48100000000000004,0.24100000000000002
593901139751477249,Farage is a complete bellend AskNigelFarage,0.1369597109,0.595445834,0.053970444900000004,0.10344134990000001,0.0419304916,0.0682521687,0.8640000000000001,0.093,0.043
593901141051756544,"""Trending UK:11:14 PM BST""
6. Sol Campbell
7. Terry Butcher
8. Ed Milliband
9. Gus O'Donnell
10. Barney",0.0445354696,0.15624833230000001,0.0826230507,0.11079916810000001,0.2850018717,0.32079210760000004,0.051,0.423,0.527
593901141085290496,kdugdalemsp U foolishly jumped on frenchgate and now Ed_Miliband publicly admits preference for DC &amp; Tory Govt. over working with SNP!,0.0474705636,0.48957003909999997,0.1332731902,0.139217594,0.0896283527,0.10084026039999999,0.67,0.171,0.16
593901142817529856,UKIP's policies relating to immigration &amp; defence are spot on. European Union is declining. Commonwealth isn't a bad option. AskNigelFarage,0.0763188825,0.2669686207,0.1068366755,0.1288865883,0.2070953975,0.21389383539999998,0.5579999999999999,0.18899999999999997,0.252
593901142993727489,&amp; UKIP will never make headway while Nigel_Farage puts immigration into all questions on other policy areas GE2015 asktheleaders bbcqt,0.0679607617,0.3862921925,0.1740799754,0.1437692069,0.11316312390000001,0.11473473960000001,0.5720000000000001,0.22,0.209
593901145392812032,The near hysteria of the Tory LibDems hate mob in the bbccqt audience towards Ed shows they know he will be the next PM VoteLabour,0.0909147032,0.2800634571,0.1243877324,0.2007742016,0.1045342502,0.1993256555,0.514,0.265,0.221
593901147036979201,Blocked a couple of Tory trolls. One from that appalling Wandsworth council.,0.0636695227,0.38752698,0.1599725285,0.1624997819,0.0835065683,0.1428246185,0.865,0.113,0.023
593901147817189377,Say what you like about Scotland- but they don't have Farage on the telly now.,0.1258752862,0.2611758752,0.2042427023,0.1656939379,0.1240867412,0.1189254572,0.625,0.22899999999999998,0.145
593901148551118849,A_Liberty_Rebel: Farage is right. The EU’s protectionist CAP itself creates poverty among would-be exporters from Africa to Europe. bb,0.0,0.08934969820000001,0.1034597585,0.1086058689,0.4074393897,0.2911452847,0.219,0.418,0.364
593901151805939712,What matters is not that Ed Miliband stumbled from the stage - it's that he stumbles on major issues like immigration &amp; the economy bbcqt,0.084744906,0.2209269418,0.1955027461,0.1692265664,0.1447196961,0.1848791435,0.519,0.35200000000000004,0.129
593901151797563392,"carlmaxim: The reason Cameron, Clegg &amp; Miliband won't appear at the same time, in the same room, is because they are all Grant Shapps.
",0.0611740885,0.1719983638,0.1933638846,0.16834243489999998,0.2042106222,0.2009106059,0.629,0.303,0.068
593901152393125888,Defence spending by nation. Farage wants us to spend double. Putting us on par with China insanity AskNigelFarage ,0.0415891546,0.2793723953,0.1197023573,0.2062631943,0.0568603492,0.2962125493,0.777,0.152,0.071
593901153177436161,That Farage man talks some sense. 🇬🇧🇬🇧 🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧,0.0262834888,0.2111035757,0.1048637215,0.1429334991,0.2605199514,0.2542957635,0.675,0.174,0.152
593901154616086529,A ridiculous statement ,0.2633563338,0.3373878465,0.15399444939999998,0.1507231792,0.0417174813,0.0528207098,0.669,0.223,0.10800000000000001
593901154972651520,"Nick Clegg, a dark room and bbcqt  | BBC",0.0354696719,0.0718663435,0.0857542907,0.1440914893,0.4063903769,0.2564278277,0.044,0.601,0.355
593901155140423680,"After listening to all the political numpties, the winner of the debates has been Nige. He tells it how it is UKIP stillundecided",0.08976565660000001,0.1864060108,0.1183730912,0.17436219239999998,0.1923688887,0.2387241602,0.502,0.293,0.205
593901156067385344,Clegg not sorry for 'brave' coalition  | BBC,0.0533991075,0.17569545609999998,0.0799000848,0.107087556,0.2868273915,0.2970904041,0.276,0.385,0.34
593901156683886593,AngusMacNeilSNP: Wow fascinating bbclaurak has report that Gus O'Donnell talking of changing electoral system when it benefits SNP -was ok,0.06652836349999999,0.1682892125,0.1967651118,0.225216363,0.1883538051,0.154847144,0.363,0.44,0.196
593901156889448448,nickoz0409 exactly what policy can she block that is not otherwise supported by Tories and Libdems? Open your eyes mate!,0.1606114849,0.2934653754,0.0757989807,0.31514491510000003,0.0665202282,0.0884590157,0.745,0.193,0.061
593901157170475008,Slightly awkward when you realise Ed Miliband worked on Project Zeus ,0.0910204907,0.1205932582,0.2219883761,0.496430811,0.0207572966,0.0492097675,0.7090000000000001,0.256,0.035
593901158411952129,Seems like they have invited a 6th form common room into this Farage debate ... Very odd.,0.1123679728,0.1003159095,0.4079072063000001,0.2876884858,0.0409895116,0.050730914,0.706,0.218,0.076
593901158281965568,"DominicNewbould: ivanwhite48 Struggling to understand how intelligent pple assert Tories good for Britain
Good for them, individually,",0.0935715032,0.25272737370000004,0.1659969893,0.1411295808,0.2181474413,0.1284271116,0.504,0.25,0.24600000000000002
593901158223056896,Ed Miliband on Question Time: I won’t have a Labour government if it means deals with SNP - video ,0.0384018612,0.1014556052,0.0724805421,0.2383903052,0.2112356623,0.3380360239,0.308,0.473,0.219
593901159586365440,Mr_Slater: UKIP are not the answer to our problems. I'd rather go forwards not backwards. Retweet if you agree. BBCQT ,0.06510697139999999,0.2311418668,0.0963397179,0.0978215704,0.3140567416,0.195533132,0.586,0.23800000000000002,0.175
593901159695458304,"Absolutely incredible ""rosscolquhoun: Watch ed_miliband indicate he'd rather let in Tories than work with theSNP. ”",0.0471378096,0.2188824665,0.0918663109,0.1755233654,0.2393342231,0.2272558245,0.246,0.248,0.507
593901160794292224," Man, 45, in court over threats to behead Ukip election candidate during conversation about Middle East",0.1342608396,0.2339785042,0.2549518817,0.2229445398,0.0395126747,0.11435156,0.48200000000000004,0.336,0.182
593901160995651584,"cunnifa NicolaSturgeon No, but I vote Labour.My conscience is clear. I know a Labour majority can stop the Tories. Vote SNP &amp; tis pot luck",0.0294111176,0.1936430079,0.0953271912,0.1661302372,0.2987511382,0.2167373078,0.252,0.4270000000000001,0.321
593901161561911296,599tb: Nigel is talking total common sense AskNigelFarage ukip ,0.13277903289999998,0.102529272,0.1502046807,0.2145966027,0.1024359628,0.2974544489,0.16699999999999998,0.491,0.342
593901161763184640,ShropshireStar: Now Ukip member’s campaign posters defaced in Ludlow campaign  ,0.0474143819,0.1214640777,0.0789850679,0.1305250581,0.2778882911,0.3437231233,0.018000000000000002,0.275,0.706
593901161989668864,"danyulfrost: I'm voting for UKIP, Nigel Farage is a legend. He knows",0.0328827709,0.13868145939999998,0.0435052397,0.0967485868,0.2935963852,0.394585558,0.163,0.29,0.547
593901161972903936,My surgery stopped opening from 6 days to 5 days a week in Tory time and with no evening service. Where is David Cameron's 7 day NHS?,0.0529234624,0.4913384166,0.292738982,0.1428577976,0.0093952776,0.0107460638,0.949,0.048,0.003
593901162706919425,"mmaher70: 7 things David Cameron said on Question Time that weren't *quite* correct 
Strongcommandingperformance",0.0401154369,0.14113042609999998,0.0901784878,0.2267434561,0.2275311916,0.2743010016,0.304,0.39899999999999997,0.297
593901163419926528,CooperDhuny: NicolaSturgeon cannot wait for the outcome of the election. Wish I could vote SNP.,0.1196974532,0.1053264565,0.26627080579999995,0.2199343329,0.1321905546,0.15658039710000002,0.327,0.362,0.311
593901164820877312, Скачать торрент игру iubes,0.0234365204,0.1600123876,0.1354125367,0.1629371092,0.2783325567,0.2398688894,0.094,0.555,0.35
593901165793976320,Farage can offer free Jackboots and Hoverboards for us all. I can too. Neither of us are Politicians BBCQT,0.0603434963,0.2275084198,0.1915728695,0.1542362141,0.1823644984,0.183974502,0.503,0.313,0.184
593901165693272064,matthale92 yes mate Nigel lives in the real world!! UKIP,0.0463761666,0.2523677474,0.0647475782,0.156009662,0.1893104476,0.2911883983,0.225,0.371,0.40399999999999997
593901167081553921,mhcastrillon querlvox ifdestroyed UKIP support topped out some time ago and is waning. Down to 13% now. They're just not a serious force.,0.0755853438,0.225273671,0.1526550252,0.1337984489,0.1860607777,0.2266267334,0.632,0.2,0.168
593901167484280833,"TroyT84: UKIP bullying during the break, aimed at the TUSC guy in the toilet!! Disgraceful llanellihustings",0.0144865774,0.7321201884,0.0745205948,0.1192665295,0.0167311044,0.0428750054,0.993,0.006,0.001
593901167710588929,"deai 出会い セフレ メル友 David Cameron vainqueur du dernier ""non-débat"" télévisé Le Premier ministre brit  ",0.0,0.1863947647,0.08537566699999999,0.1152237686,0.2485666901,0.3644391095,0.064,0.429,0.507
593901168025296897,ergocommonsense Good question to ask Ukip supporters: are you more of a closet or an open racist?,0.0697003983,0.1188121974,0.2404753565,0.3211814472,0.1022248326,0.1476057679,0.377,0.491,0.132
593901169585606658,AskFarage  another BBC stitch up job. BBC biased against UKIP.,0.1360475248,0.34526274100000004,0.1093907157,0.14129120439999998,0.1356199641,0.13238785,0.5589999999999999,0.257,0.184
593901171624017920,How David Miliband must feel. ,0.1342861324,0.2012284903,0.25008564920000004,0.1608112745,0.1177784165,0.1358100371,0.135,0.726,0.139
593901172190228480,JohnBickleyUKIP bythewatersedge Ukip shaming the nation yet again!,0.1237294033,0.42537284,0.1029388505,0.0981509855,0.0978847856,0.1519231351,0.228,0.364,0.408
593901172618096643,Ed Miliband has just cleared the way for SNP domination in Scotland. CheersLabour,0.0661758904,0.1420184065,0.07568038440000001,0.2067759107,0.1938838133,0.3154655948,0.114,0.397,0.49
593901173062672384,OnMeArse: If Miliband has any sense of humour he'll add a bit to the mansion tax saying Sol Campbell has to pay it twice.,0.102404537,0.17234951629999998,0.1788279311,0.2333542169,0.1682274191,0.1448363795,0.526,0.375,0.1
